i,code,constituency,Con,Lab,LD,UKIP,Green,SNP,PC,Other,Con_hi,Lab_hi,LD_hi,UKIP_hi,Green_hi,SNP_hi,PC_hi,Other_hi,Con_lo,Lab_lo,LD_lo,UKIP_lo,Green_lo,SNP_lo,PC_lo,Other_lo
127,E14000656,Croydon South,51.6,31.3,9.4,3.7,2.6,0,0,1.4,57.5,37.9,15.3,5.9,5.2,0,0,4.6,45.1,25.8,5.1,1.9,1.2,0,0,0.2
128,E14000657,Dagenham and Rainham,35.4,45,3.5,12.5,2.2,0,0,1.4,43.8,54.2,7,18.4,4.8,0,0,5.9,27.5,37,1.5,8.1,0.9,0,0,0.2
129,E14000658,Darlington,38.1,51.7,3.2,5.1,1.9,0,0,0,43.3,58.1,5.3,8.2,3.8,0,0,0,32.2,46.1,1.5,2.6,0.7,0,0,0
130,E14000659,Dartford,49.6,33.5,5.3,8.1,2.2,0,0,1.3,55.6,39.8,9.1,12.9,4.4,0,0,4.6,42.8,28.4,2.9,4.5,0.9,0,0,0.2
131,E14000660,Daventry,54.8,28.1,8.3,5.7,3,0,0,0,61.6,34.8,12.9,9,5.5,0,0,0,47.8,21.8,4.9,3.2,1.5,0,0,0
132,E14000661,Denton and Reddish,33.6,53,2.8,7.1,1.8,0,0,1.7,40,59.1,5.3,11.1,3.7,0,0,6,27.1,47.2,1.3,4.1,0.8,0,0,0.2
133,E14000662,Derby North,40.5,50.1,4.5,4.9,0,0,0,0,47.3,56.6,7.8,7.6,0,0,0,0,34.8,43.8,2.3,2.7,0,0,0,0
134,E14000663,Derby South,32.5,55.4,3,6.6,2.5,0,0,0,38.6,61,5.4,9.9,5.1,0,0,0,27.4,48.9,1.4,3.9,1,0,0,0
135,E14000664,Derbyshire Dales,54.8,27.8,9.1,0,2.9,0,0,5.4,61.2,33.7,14.4,0,5.6,0,0,13.5,47.4,22.5,5.6,0,1.2,0,0,1.5
136,E14000665,Devizes,54.1,25,10.8,4.3,2.7,0,0,3,60.4,31.7,16.1,6.9,5,0,0,7.4,47.7,19.5,6.4,2.3,1.2,0,0,0.7
137,E14000666,Dewsbury,42.1,52.3,4,0,1.5,0,0,0,48,59.4,6.8,0,3.4,0,0,0,36.1,45.4,2,0,0.5,0,0,0
138,E14000667,Don Valley,42,48.5,4,0,0,0,0,5.6,49.5,55.4,6.9,0,0,0,0,12.6,34.5,41.6,2,0,0,0,0,1.6
139,E14000668,Doncaster Central,37.7,54.7,4.3,0,0,0,0,3.2,44.6,61.9,7.4,0,0,0,0,9.3,30.4,47.6,2.3,0,0,0,0,0.6
140,E14000669,Doncaster North,28.8,55.5,2.9,10.8,0,0,0,2,35.1,62.4,5.3,16,0,0,0,6,22.5,49.1,1.5,6.9,0,0,0,0.5
141,E14000670,Dover,43.9,42,4.4,7.9,1.9,0,0,0,49.4,48.3,7.8,11.3,3.6,0,0,0,37.5,36.1,2.3,4.9,0.8,0,0,0
142,E14000671,Dudley North,40.7,47.4,2,8.1,1.8,0,0,0,47.9,54.5,3.7,12.7,3.7,0,0,0,33.7,40.3,0.9,4.3,0.7,0,0,0
143,E14000672,Dudley South,46.4,40,2.7,8.3,2.6,0,0,0,52.6,47.8,5.2,12.9,5,0,0,0,40,33.4,1.3,4.6,1.1,0,0,0
144,E14000673,Dulwich and West Norwood,22.2,61.2,10.5,0,4.4,0,0,1.7,27.1,68.7,16.1,0,7.9,0,0,5.9,17.6,54.1,5.9,0,2,0,0,0.3
145,E14000674,Ealing Central and Acton,35.4,57.9,6.7,0,0,0,0,0,40.9,64.6,11.4,0,0,0,0,0,29,51.3,3.5,0,0,0,0,0
146,E14000675,Ealing North,32.8,56.1,5.1,3.7,2.3,0,0,0,39.2,63.4,9.2,6.3,4.6,0,0,0,26.4,48.2,2.6,1.8,0.8,0,0,0
147,E14000676,"Ealing, Southall",21.9,65.7,5.6,2.7,2.5,0,0,1.6,27.2,72.6,9.4,4.8,5.1,0,0,5.4,17.2,58.3,3,1.2,1,0,0,0.2
148,E14000677,Easington,25.9,59,3.1,6.4,1.7,0,0,3.9,32.2,65.6,5.8,10.3,3.7,0,0,11.8,19.6,51.6,1.5,3.4,0.5,0,0,1
149,E14000678,East Devon,33.9,10.3,4.4,3.1,0,0,0,48.4,43.2,16.1,7.6,5.8,0,0,0,61.7,24.6,5.8,2.2,1.4,0,0,0,35.6
150,E14000679,East Ham,16.8,71.9,4,3.5,2.6,0,0,1.2,22.4,79.4,7.6,5.8,5.6,0,0,4.9,11.5,63.1,1.8,1.7,1,0,0,0.1
151,E14000680,East Hampshire,60.6,21.4,13.4,0,2.3,0,0,2.2,66.2,27.5,18.6,0,4.3,0,0,6,54.7,15.8,9.3,0,1,0,0,0.5
152,E14000681,East Surrey,57.8,17.6,12,4.9,1.7,0,0,6,64.7,23.1,17.1,7.9,3.5,0,0,14.7,48.3,12.5,7.5,2.7,0.7,0,0,1.6
153,E14000682,East Worthing and Shoreham,49.7,31.2,7.8,6.2,2.2,0,0,2.9,55.7,37.8,11.7,9.9,4.3,0,0,8.2,43.4,25.5,5,3.6,1,0,0,0.6
154,E14000683,East Yorkshire,50.4,32.5,6.1,6.9,2.9,0,0,1.3,56.5,38.4,10.3,9.9,5.5,0,0,4.3,44.6,26.5,3.3,4.3,1.3,0,0,0.2
155,E14000684,Eastbourne,43.5,13.8,41.2,0,1.5,0,0,0,49.1,20.5,48.9,0,3.2,0,0,0,38.8,8.5,33.3,0,0.5,0,0,0
156,E14000685,Eastleigh,47.9,16.7,29.2,4.5,1.7,0,0,0,53.4,21.7,36.6,6.9,3.2,0,0,0,41.9,12,23.1,2.4,0.6,0,0,0
157,E14000686,Eddisbury,50.2,33.1,7.6,4.4,1.8,0,0,2.9,56.6,40.2,12,7,3.5,0,0,8.4,43.3,26.9,4.4,2.6,0.8,0,0,0.4
158,E14000687,Edmonton,26.8,60.2,5.5,5.2,2.3,0,0,0,32.6,67.1,10.8,8.8,4.8,0,0,0,21.8,52.3,2.5,2.7,1,0,0,0
159,E14000688,Ellesmere Port and Neston,40.2,50.9,3.1,4.3,1.5,0,0,0,46.3,57.8,5.4,6.6,3.4,0,0,0,33.4,44.6,1.4,2.3,0.6,0,0,0
160,E14000689,Elmet and Rothwell,50.6,38.2,5.8,0,1.9,0,0,3.5,57,45.5,9.7,0,3.9,0,0,9.8,43.9,30.9,3,0,0.7,0,0,0.6
161,E14000690,Eltham,43.7,51.1,3.8,0,0,0,0,1.4,49.7,57.2,6.6,0,0,0,0,5.6,37.8,45.1,1.9,0,0,0,0,0.1
162,E14000691,Enfield North,39.4,49.7,4.3,4.3,2.3,0,0,0,44.7,56.6,7.7,6.8,4.7,0,0,0,34.1,43.4,2,2.3,0.9,0,0,0
163,E14000692,"Enfield, Southgate",44.3,46.3,7,0,2.4,0,0,0,50.2,53.2,11.9,0,5,0,0,0,38.6,39.5,3.7,0,0.9,0,0,0
164,E14000693,Epping Forest,54.6,27.4,7.9,6.5,2,0,0,1.6,61.6,34.6,12.1,10.2,4.1,0,0,5.4,47.1,20.7,4.8,3.6,0.9,0,0,0.2
165,E14000694,Epsom and Ewell,59.7,25.9,11.7,0,2.7,0,0,0,66.4,32.8,18.5,0,5.2,0,0,0,53.1,19.9,7.1,0,1.2,0,0,0
166,E14000695,Erewash,46.4,46.3,3.1,0,2.1,0,0,2.1,53,54,5.5,0,4.6,0,0,6.6,39.4,38.8,1.5,0,0.9,0,0,0.4
167,E14000696,Erith and Thamesmead,30.5,53.5,4,7.5,2.4,0,0,2.1,36.9,60.3,8.2,11.3,5.1,0,0,6.3,24.2,46.4,1.8,4.6,1,0,0,0.3
168,E14000697,Esher and Walton,54.3,19.5,17.8,3.3,2.5,0,0,2.7,60.4,26.1,24.5,5.5,5,0,0,8.6,48.1,13.8,12.4,1.7,1.1,0,0,0.5
169,E14000698,Exeter,34.3,58,3.4,0,3.2,0,0,1.2,40,64.1,5.7,0,5.9,0,0,4.1,29.2,52.1,1.7,0,1.4,0,0,0.2
170,E14000699,Fareham,57.6,24.3,10.9,5,2.2,0,0,0,63.6,29.5,16,7.4,4.4,0,0,0,51.8,18.8,6.8,2.8,1,0,0,0
171,E14000700,Faversham and Mid Kent,54.1,27.1,9.5,6.1,3.3,0,0,0,61.4,33.4,14.4,9.5,6.1,0,0,0,46,21,5.9,3.4,1.5,0,0,0
172,E14000701,Feltham and Heston,34.3,51.9,5.8,5.8,2.3,0,0,0,40.5,58.7,10.2,8.7,5,0,0,0,28.1,44.8,3,3.6,1.1,0,0,0
173,E14000702,Filton and Bradley Stoke,46.8,42.7,8.1,0,2.4,0,0,0,53.2,50,12.9,0,5.2,0,0,0,39.8,35.8,4.3,0,1,0,0,0
174,E14000703,Finchley and Golders Green,37.5,48.1,10.2,2.1,2,0,0,0,44.2,56,16.9,3.9,4.5,0,0,0,30.9,40.2,6.1,1,0.7,0,0,0
175,E14000704,Folkestone and Hythe,50.4,27.1,8.1,8.1,4.3,0,0,1.9,57.4,33.7,12.7,11.8,7.6,0,0,5.4,44.3,20.7,4.8,4.9,2.3,0,0,0.3
176,E14000705,Forest of Dean,49.3,36.1,4.5,5.2,2.3,0,0,2.7,56.1,42.9,7.5,8.5,4.3,0,0,8.9,41.8,30.1,2.2,2.8,1,0,0,0.4
177,E14000706,Fylde,57.7,33.1,6.5,0,2.7,0,0,0,64.2,41.5,11.1,0,5.5,0,0,0,49.9,26.4,3.5,0,1,0,0,0
178,E14000707,Gainsborough,59.2,31.9,6.5,0,2.4,0,0,0,64.2,38.9,9.7,0,4.6,0,0,0,52.7,26,4,0,1,0,0,0
179,E14000708,Garston and Halewood,22.5,71.6,3.3,0,2.7,0,0,0,27.7,77.7,5.7,0,5.4,0,0,0,17.5,64.5,1.4,0,1.1,0,0,0
180,E14000709,Gateshead,25.7,58,5.3,8.2,2.8,0,0,0,32.7,64.9,9.4,12.2,5.6,0,0,0,19.3,50.5,2.8,4.7,1.2,0,0,0
181,E14000710,Gedling,38.2,50.5,4.3,5.3,1.7,0,0,0,44.2,57.3,7.5,8.1,3.8,0,0,0,33.2,43.8,2.4,2.9,0.6,0,0,0
182,E14000711,Gillingham and Rainham,51,34.5,4.5,6.6,2.2,0,0,1.2,57.7,41.1,7.1,10.4,4.4,0,0,3.7,43.6,28.6,2.5,3.9,0.9,0,0,0.1
183,E14000712,Gloucester,46.2,38,5.9,5.7,1.8,0,0,2.2,53.6,45,10.1,9,3.6,0,0,6.7,39.8,31.4,3.1,3.4,0.8,0,0,0.5
184,E14000713,Gosport,59.4,24.6,5.9,6.3,2.3,0,0,1.5,65.2,31.3,9.3,9.6,4.4,0,0,4.4,53.4,18.9,3.1,3.7,1.1,0,0,0.1
185,E14000714,Grantham and Stamford,54.3,28.6,5.3,4.7,2.1,0,0,5,61.1,35.7,8.8,7.5,4.5,0,0,12.4,46.1,22.3,3,2.2,0.8,0,0,1.4
186,E14000715,Gravesham,47,38.7,4.7,5.8,2.3,0,0,1.4,55,45.7,9,9.2,4.6,0,0,5,39,31.7,2.2,3.1,1,0,0,0.2
187,E14000716,Great Grimsby,36.1,47.6,2.5,10.7,0,0,0,3,44.3,55,4.8,17.3,0,0,0,10.1,28.7,40.6,1.2,6.2,0,0,0,0.5
188,E14000717,Great Yarmouth,50.2,36.3,3.1,8.7,1.7,0,0,0,56.2,42.1,5.6,13.1,3.6,0,0,0,43.9,30.9,1.5,5.4,0.6,0,0,0
189,E14000718,Greenwich and Woolwich,27.9,58.2,10,0,3.9,0,0,0,33.9,65.1,15.6,0,7.4,0,0,0,22.3,51.4,5.9,0,1.8,0,0,0
190,E14000719,Guildford,49.1,21.5,25.2,0,1.9,0,0,2.2,56,27.8,34.3,0,4.3,0,0,7.1,42,15.9,17.6,0,0.8,0,0,0.5
191,E14000720,Hackney North and Stoke Newington,14.5,69.9,8.7,0,5.4,0,0,1.6,19.6,77.1,14.3,0,9.4,0,0,5.9,10.1,60.9,4.8,0,2.3,0,0,0.2
192,E14000721,Hackney South and Shoreditch,12,60.2,4.2,0,3.9,0,0,19.6,16.9,71.1,7.7,0,7.8,0,0,37.9,7.5,47.3,1.9,0,1.6,0,0,7.9
193,E14000722,Halesowen and Rowley Regis,47.3,40.6,2.2,6.4,1.8,0,0,1.6,53.9,47.2,4.1,10,3.7,0,0,5.5,40.8,34,1.1,3.4,0.7,0,0,0.3
194,E14000723,Halifax,45.3,44.6,4.8,5.3,0,0,0,0,51.2,51,8,8.5,0,0,0,0,39.7,38.2,2.4,2.8,0,0,0,0
195,E14000724,Haltemprice and Howden,54.4,31.2,6.8,0,1.9,0,0,5.7,61.3,39.1,11.7,0,4.3,0,0,14.1,46.9,24.3,3.9,0,0.7,0,0,1.4
196,E14000725,Halton,25.3,64.4,3.1,5.4,0,0,0,1.8,31.8,70.3,6.5,8.5,0,0,0,6.4,19.7,58.3,1.2,2.9,0,0,0,0.3
197,E14000726,Hammersmith,32.9,54.7,6.5,2.7,1.7,0,0,1.4,39,61.8,10.8,4.8,3.5,0,0,5,27.1,47.4,3.5,1.4,0.6,0,0,0.2
198,E14000727,Hampstead and Kilburn,35.3,51.5,8.5,0,2.3,0,0,2.3,41.4,59.1,13.2,0,4.9,0,0,7,29,43.7,5,0,0.9,0,0,0.4
199,E14000728,Harborough,54.4,27.8,10.4,4.7,2.8,0,0,0,60.3,34,15.3,7.8,5.2,0,0,0,47.7,21.9,6.5,2.4,1.2,0,0,0
200,E14000729,Harlow,49.9,36.8,4.5,6.8,2,0,0,0,56.8,43.5,7.2,10.5,4.1,0,0,0,42.9,30.8,2.4,3.4,0.8,0,0,0
201,E14000730,Harrogate and Knaresborough,56.7,22.6,19.1,0,0,0,0,1.7,62,28.8,25.9,0,0,0,0,4.7,51,16.9,13.4,0,0,0,0,0.4
202,E14000731,Harrow East,48.3,43.6,5.1,0,3.1,0,0,0,53.8,49.8,8.7,0,6.3,0,0,0,43.1,37.3,2.6,0,1.2,0,0,0
203,E14000732,Harrow West,40.6,49.5,5.1,2.9,2,0,0,0,46.2,55.9,8.5,5.1,4.8,0,0,0,34.9,42.5,2.7,1.4,0.7,0,0,0
204,E14000733,Hartlepool,34.5,50.1,3.6,11.8,0,0,0,0,42.3,56.5,6.5,18.3,0,0,0,0,28.2,43.6,1.7,6.6,0,0,0,0
205,E14000734,Harwich and North Essex,46.5,33.2,8.3,6.8,2.7,0,0,2.5,54.1,40.4,12.5,11,5.6,0,0,7.8,38.6,26.1,5.1,3.8,1.1,0,0,0.4
206,E14000735,Hastings and Rye,39.9,48.3,4.4,5.5,0,0,0,1.9,46.2,54.5,7.3,8.5,0,0,0,6.1,34.3,41.8,2.3,3.3,0,0,0,0.3
207,E14000736,Havant,54.5,27.7,6.8,6.9,2.5,0,0,1.7,61.4,34.8,11,10.5,4.5,0,0,5.7,47.2,20.5,3.7,3.7,1.1,0,0,0.2
208,E14000737,Hayes and Harlington,29.1,58.5,4,5.9,2.5,0,0,0,35.4,65.1,7.1,9.5,5.6,0,0,0,23,50.6,1.8,3.3,1,0,0,0
209,E14000738,Hazel Grove,45.6,20.4,32.5,0,1.5,0,0,0,53.2,26.5,40.8,0,3.4,0,0,0,38.2,14.8,24.9,0,0.6,0,0,0
210,E14000739,Hemel Hempstead,58,32.6,6.6,0,2.9,0,0,0,63.2,38.5,10.5,0,5.5,0,0,0,52,27.5,3.6,0,1.3,0,0,0
211,E14000740,Hemsworth,33.7,54.1,3.5,7,0,0,0,1.7,40.5,62,6,10.7,0,0,0,5.5,27.2,46.6,1.8,4.1,0,0,0,0.3
212,E14000741,Hendon,40,46.3,8.9,2.7,2.2,0,0,0,46.3,53.1,14.7,4.6,4.9,0,0,0,33.4,39,4.7,1.4,0.7,0,0,0
213,E14000742,Henley,51.4,24.1,16.6,3.9,2.4,0,0,1.7,57.7,31.3,22.8,6.7,4.4,0,0,5.2,44.6,17.9,11.2,2,1,0,0,0.3
214,E14000743,Hereford and South Herefordshire,53.6,24.5,7.5,5.5,3.2,0,0,5.7,60.5,30,12.5,9.1,6,0,0,13.4,46.5,18.9,3.6,2.9,1.5,0,0,1.6
215,E14000744,Hertford and Stortford,54,34.8,8.2,0,3,0,0,0,61.7,42.7,13.1,0,5.6,0,0,0,46.3,27,4.7,0,1.5,0,0,0
216,E14000745,Hertsmere,58.1,29,7.2,4.1,1.6,0,0,0,64.5,35.1,11.6,6.3,3.6,0,0,0,50.9,23.1,3.5,2.4,0.5,0,0,0
217,E14000746,Hexham,52.6,30.9,10.4,3.8,2.3,0,0,0,58.7,37.2,15.3,6.3,4.5,0,0,0,46.7,25.1,6.4,2.1,1,0,0,0
218,E14000747,Heywood and Middleton,32.6,48.4,4,15.1,0,0,0,0,40.5,54.4,6.5,21.7,0,0,0,0,25,42.1,2.2,10.1,0,0,0,0
219,E14000748,High Peak,45,50.3,4.6,0,0,0,0,0,51.3,57.3,8.3,0,0,0,0,0,38.9,43.7,2.2,0,0,0,0,0
220,E14000749,Hitchin and Harpenden,48.1,34.1,12.2,0,2,0,0,3.7,55.3,41.5,19.4,0,3.8,0,0,9.5,41,27.3,7.1,0,0.9,0,0,0.8
221,E14000750,Holborn and St Pancras,22.1,60.6,8.1,2.7,4.7,0,0,1.8,27.3,67.4,13.4,4.3,8.2,0,0,5.5,17.6,52.1,4.7,1.3,2.2,0,0,0.4
222,E14000751,Hornchurch and Upminster,53.5,30,3.8,9.1,2.2,0,0,1.3,61,36.2,6.4,13.7,4.2,0,0,4.4,46.7,24.1,2,4.6,1,0,0,0.2
223,E14000752,Hornsey and Wood Green,10.9,64.3,20,1.3,1.9,0,0,1.6,14.8,72.4,26.8,2.4,3.7,0,0,4.6,7.7,56.8,13.4,0.6,0.8,0,0,0.3
224,E14000753,Horsham,53.8,21.9,14,4.9,2.2,0,0,3.1,59.9,29.1,20.1,8.2,4.1,0,0,9,45.8,16.3,8.8,2.8,1,0,0,0.7
225,E14000754,Houghton and Sunderland South,29.3,55.5,2.9,8.2,2.3,0,0,1.8,36.4,63.1,5,13,5,0,0,5.7,23.1,48.6,1.4,5,0.9,0,0,0.3
226,E14000755,Hove,35.1,53.4,6,0,2.6,0,0,2.9,40.5,60.7,10.1,0,5.3,0,0,7.4,30.2,47.2,3.1,0,1,0,0,0.8
227,E14000756,Huddersfield,35.7,52.5,6,0,3.4,0,0,2.4,43,59.9,10.4,0,6.8,0,0,7.6,29.4,43.8,2.9,0,1.6,0,0,0.3
228,E14000757,Huntingdon,52,30.5,9,5.9,2.5,0,0,0,58.9,37.9,15.2,9.2,5,0,0,0,44.8,24.1,5.2,3.5,1,0,0,0
229,E14000758,Hyndburn,40.3,47.5,3.8,8.4,0,0,0,0,47.1,54.2,6.7,12.7,0,0,0,0,32.6,40.6,2,5.1,0,0,0,0
230,E14000759,Ilford North,41.6,54,3.3,0,0,0,0,1.1,47.4,61.1,5.8,0,0,0,0,4,36.1,47.5,1.5,0,0,0,0,0.2
231,E14000760,Ilford South,27.6,60.8,4,3.4,2.7,0,0,1.4,32.8,67.9,7.4,5.8,6.1,0,0,5,22.2,53.2,1.9,1.7,1.2,0,0,0.1
232,E14000761,Ipswich,39.6,46.9,4.4,5.1,2.3,0,0,1.6,46.8,55.4,7.5,8.4,4.3,0,0,5.4,32.2,39.1,2.3,3.2,1,0,0,0.3
233,E14000762,Isle of Wight,45.3,26,7.1,6.1,13.2,0,0,2.3,51,31.2,10.5,9.3,18.6,0,0,6.4,38.6,20.7,4.2,3.4,8.5,0,0,0.5
234,E14000763,Islington North,15.7,65.3,10,2.4,3.7,0,0,2.8,19.7,72.3,15.4,4.6,6.5,0,0,7.9,12.1,57.5,6.2,1.2,1.7,0,0,0.6
235,E14000764,Islington South and Finsbury,19.4,59.6,12.6,3.7,4.7,0,0,0,25.7,66.6,18.3,6.3,8.7,0,0,0,14.7,52.5,8.2,2,1.9,0,0,0
236,E14000765,Jarrow,28.8,57.9,3.6,7.6,2.1,0,0,0,35,64.5,6.5,12.1,4.6,0,0,0,23.1,50.5,1.7,4.3,0.8,0,0,0
237,E14000766,Keighley,38.3,48.6,4.2,4.5,2,0,0,2.5,44.8,55.6,7.3,7.2,4.1,0,0,7.3,31.2,42.2,2.1,2.5,0.7,0,0,0.5
238,E14000767,Kenilworth and Southam,56.7,25.7,10.8,4.3,2.4,0,0,0,62.6,31.1,16,7,4.4,0,0,0,50.2,20.3,6.3,2.5,1.1,0,0,0
239,E14000768,Kensington,42.7,42.8,9.4,0,2.9,0,0,2.2,49.6,51.4,15.2,0,6.4,0,0,7,35.3,35.9,5,0,1.1,0,0,0.4
240,E14000769,Kettering,59.8,32.3,3.9,0,4,0,0,0,65.8,38.7,6.6,0,7.5,0,0,0,53.9,26.9,1.8,0,1.8,0,0,0
241,E14000770,Kingston and Surbiton,35.1,16.6,41.8,2.5,2.4,0,0,1.5,41.1,22.7,49.9,4,4.8,0,0,4.3,29.1,11.6,33.8,1.3,1.1,0,0,0.3
242,E14000771,Kingston upon Hull East,28.2,55.7,3.6,10.1,2.4,0,0,0,35.2,62.9,6.7,14.9,5.3,0,0,0,22.8,48.3,1.7,6.1,0.8,0,0,0
243,E14000772,Kingston upon Hull North,24.7,61.7,4.8,6.3,2.6,0,0,0,30.4,68.5,7.9,9.7,5.2,0,0,0,18.6,55.2,2.6,3.3,1,0,0,0
244,E14000773,Kingston upon Hull West and Hessle,28.5,50.6,5.1,8.9,2.6,0,0,4.3,36.5,59.2,8.8,13.7,5.6,0,0,11.2,21.5,41.2,2.5,5.2,1,0,0,0.7
245,E14000774,Kingswood,51.9,37.9,6.3,0,3.9,0,0,0,58.1,46,10.7,0,7.4,0,0,0,45.7,30.5,3.4,0,1.7,0,0,0
246,E14000775,Knowsley,15.9,73.3,2.9,5.6,2.2,0,0,0,21.6,79.2,5.4,9.2,4.6,0,0,0,11.3,65.7,1.4,2.9,0.9,0,0,0
247,E14000776,Lancaster and Fleetwood,43.1,51.5,3.4,0,2,0,0,0,48.4,57.9,6.1,0,4.1,0,0,0,37.6,44.8,1.6,0,0.8,0,0,0
248,E14000777,Leeds Central,20,68.2,2.5,5,3,0,0,1.3,25.9,74.2,4.4,7.9,6.2,0,0,4.9,14.5,62.4,1.2,2.5,1.4,0,0,0.2
249,E14000778,Leeds East,29.2,55.3,3.3,7.7,1.9,0,0,2.6,36.7,62.6,6.4,12.1,4,0,0,9.2,22.8,47.3,1.5,4.1,0.7,0,0,0.5
250,E14000779,Leeds North East,35.3,54.5,6.6,0,2,0,0,1.6,40.4,61,10.2,0,3.8,0,0,5.4,30.2,47.1,4.1,0,0.8,0,0,0.2
251,E14000780,Leeds North West,22,44.6,30.8,0,2.6,0,0,0,28.8,53.5,39.7,0,5,0,0,0,15.6,35.9,23,0,1.1,0,0,0
252,E14000781,Leeds West,26.1,59.9,3.1,5.6,2.8,0,0,2.5,32.3,66,5.5,9.1,5.2,0,0,8.2,21,53,1.5,2.7,1.2,0,0,0.4
