i,code,constituency,Con,Lab,LD,UKIP,Green,SNP,PC,Other,Con_hi,Lab_hi,LD_hi,UKIP_hi,Green_hi,SNP_hi,PC_hi,Other_hi,Con_lo,Lab_lo,LD_lo,UKIP_lo,Green_lo,SNP_lo,PC_lo,Other_lo
253,E14000782,Leicester East,30.3,57.4,2.9,0,3.5,0,0,5.8,37.6,66.2,5.6,0,8.3,0,0,17,22.9,48.2,1.3,0,1.1,0,0,1.3
254,E14000783,Leicester South,26.6,66.3,3.6,0,3.5,0,0,0,33.1,73.6,6.7,0,6.9,0,0,0,21.3,58.5,1.5,0,1.6,0,0,0
255,E14000784,Leicester West,30,54.2,3.7,6.9,2.9,0,0,2.1,37.7,61.8,6.9,10.7,5.8,0,0,7.5,23.8,46.1,1.7,4.1,1.3,0,0,0.3
256,E14000785,Leigh,34,56.4,2.4,7.2,0,0,0,0,40.2,63,4.5,11.2,0,0,0,0,28,49.5,1.1,4.1,0,0,0,0
257,E14000786,Lewes,43.5,14.9,41.6,0,0,0,0,0,48.5,20.6,48.7,0,0,0,0,0,37.5,10.4,35,0,0,0,0,0
258,E14000787,Lewisham East,25.9,58.3,7.2,3.7,2.7,0,0,2.3,31.8,66.4,12.4,6.2,5.5,0,0,8.7,20,49.4,3.6,1.6,1.1,0,0,0.4
259,E14000788,Lewisham West and Penge,25.6,58.8,8.5,3,2.6,0,0,1.5,30.3,65.8,13.3,5.2,4.9,0,0,4.9,20.7,51.4,5,1.3,1,0,0,0.2
260,E14000789,"Lewisham, Deptford",17.2,67.3,8.2,0,5.1,0,0,2.2,20.9,73.9,13.2,0,9.3,0,0,7.1,13.1,60.3,4.7,0,2.6,0,0,0.5
261,E14000790,Leyton and Wanstead,24.2,62.9,9.1,0,3.8,0,0,0,29.6,70.1,14.5,0,6.5,0,0,0,19,55.7,5.4,0,1.9,0,0,0
262,E14000791,Lichfield,63.1,25.7,8.5,0,2.7,0,0,0,69.1,32.3,13.3,0,5.2,0,0,0,57.1,19.5,5.3,0,1.1,0,0,0
263,E14000792,Lincoln,38.6,46.3,4.5,4.5,3,0,0,3,45.8,53.6,7.8,8,6,0,0,8.7,32.5,39.2,2.3,2.3,1.2,0,0,0.6
264,E14000793,"Liverpool, Riverside",13.2,74.3,5.7,0,6.8,0,0,0,18.6,80.5,9.3,0,11.8,0,0,0,9.4,67.3,2.8,0,3.4,0,0,0
265,E14000794,"Liverpool, Walton",16.2,75,2.5,0,2.6,0,0,3.7,21.9,82,5.5,0,5.6,0,0,12.9,10.6,66.2,1.1,0,1,0,0,0.6
266,E14000795,"Liverpool, Wavertree",14.2,77.2,5.2,0,1.8,0,0,1.5,18.7,83.3,8.7,0,3.9,0,0,4.5,10.3,71.2,2.7,0,0.7,0,0,0.3
267,E14000796,"Liverpool, West Derby",17.2,75.2,3.6,0,1.9,0,0,2.1,23.4,81.5,6.4,0,4.1,0,0,7.9,12.3,66.1,1.7,0,0.8,0,0,0.3
268,E14000797,Loughborough,46.9,41.8,5.3,3.2,2.8,0,0,0,53.7,49.7,9.8,5.3,5.1,0,0,0,38.4,34.5,2.5,1.4,1.3,0,0,0
269,E14000798,Louth and Horncastle,56.7,31.6,3.6,6.2,0,0,0,1.9,62.7,37.9,6.4,9.7,0,0,0,5.7,50.5,25.6,1.7,3.5,0,0,0,0.4
270,E14000799,Ludlow,63,23.4,10.7,0,2.8,0,0,0,68.2,29.8,15.9,0,4.9,0,0,0,57,18,6.7,0,1.3,0,0,0
271,E14000800,Luton North,35.5,58.1,3.4,0,3,0,0,0,40.8,63.9,6.5,0,6.2,0,0,0,30.4,51.5,1.6,0,1.1,0,0,0
272,E14000801,Luton South,33.1,49.7,5.6,4.9,2.5,0,0,4.2,40.8,57.6,10.5,8.1,5.4,0,0,11.9,25.6,40.1,2.6,2.5,1,0,0,0.8
273,E14000802,Macclesfield,49.4,36.5,5.8,0,1.9,0,0,6.4,56.7,43.9,9.5,0,3.9,0,0,15.3,41.8,29.7,3.2,0,0.6,0,0,1.8
274,E14000803,Maidenhead,61.1,21.3,10.3,3,2,0,0,2.2,67.1,27.1,15.2,5,4.2,0,0,7.3,54.2,16.8,6.2,1.4,0.9,0,0,0.3
275,E14000804,Maidstone and The Weald,44,23,23.5,5.9,1.8,0,0,1.8,51.8,31.7,32,9.6,3.3,0,0,6.4,36.9,15,16.7,3.4,0.7,0,0,0.2
276,E14000805,Makerfield,34.1,59.4,3.4,0,0,0,0,3.1,40.5,66,6.2,0,0,0,0,8.6,27.5,52.7,1.5,0,0,0,0,0.6
277,E14000806,Maldon,61.1,25.5,4.6,5.4,1.7,0,0,1.8,67.3,32.3,8.1,8.4,3.4,0,0,5.4,53.7,19.4,2.3,2.9,0.7,0,0,0.3
278,E14000807,Manchester Central,18,66.7,3.7,4.7,4.1,0,0,2.8,23.2,73.6,6.6,8.3,7.9,0,0,7.8,13.1,59.3,1.9,2.4,1.8,0,0,0.5
279,E14000808,"Manchester, Gorton",14.2,65.1,4.6,4,8.1,0,0,3.9,19.3,72.9,7.5,7.2,16.5,0,0,11.8,10.1,55.5,2.4,2,4,0,0,0.9
280,E14000809,"Manchester, Withington",9.8,66.4,19.9,0,2.5,0,0,1.5,13.1,74.2,28.4,0,4.7,0,0,5.4,6.8,56.9,14.1,0,1.1,0,0,0.2
281,E14000810,Mansfield,40.8,47.2,3,7.4,0,0,0,1.5,48,53.7,5.8,11.3,0,0,0,4.9,34.3,40.5,1.5,4.6,0,0,0,0.2
282,E14000811,Meon Valley,59.9,20.4,11.5,5.6,2.6,0,0,0,66.2,26.8,16.3,8.6,4.7,0,0,0,53.8,14.8,7.7,3.7,1.3,0,0,0
283,E14000812,Meriden,52.5,30.3,7.3,7.6,2.3,0,0,0,58.6,37.5,11.5,11.3,4.5,0,0,0,45.9,24.2,4.3,4.6,0.9,0,0,0
284,E14000813,Mid Bedfordshire,53.5,33,7.9,0,1.9,0,0,3.8,60.4,40.6,12.5,0,4.1,0,0,9.2,45,25.3,4.1,0,0.8,0,0,0.8
285,E14000814,Mid Derbyshire,53.6,38.1,5.8,0,2.5,0,0,0,59.5,44.8,9.4,0,5,0,0,0,47.3,31.6,3,0,1.1,0,0,0
286,E14000815,Mid Dorset and North Poole,52.9,17.1,30,0,0,0,0,0,58.9,24.4,37.3,0,0,0,0,0,46.6,11.9,23.4,0,0,0,0,0
287,E14000816,Mid Norfolk,54.5,30.2,6.8,6.4,2.2,0,0,0,60.9,36.8,10.8,9.7,4.6,0,0,0,47.5,24.4,3.8,3.9,0.9,0,0,0
288,E14000817,Mid Sussex,51.8,26.3,14.7,3.7,1.9,0,0,1.5,57.6,33.3,20.6,6,4.1,0,0,4.9,45.7,19.9,9.6,2,0.7,0,0,0.2
289,E14000818,Mid Worcestershire,56.1,26.6,7.4,6.9,3.1,0,0,0,62.5,33.4,11.7,10.4,5.4,0,0,0,48.9,20.6,4,4,1.4,0,0,0
290,E14000819,Middlesbrough,25.6,59.2,2.7,7.7,3.3,0,0,1.5,32.8,66.6,5.1,12,7,0,0,6.5,19.5,51,1.1,4.2,1.4,0,0,0.2
291,E14000820,Middlesbrough South and East Cleveland,49.2,47.3,3.5,0,0,0,0,0,55.3,53.4,6.3,0,0,0,0,0,43,41.1,1.8,0,0,0,0,0
292,E14000821,Milton Keynes North,45.9,39.4,6.2,4.4,1.9,0,0,2.1,52.8,45.8,10,6.7,3.9,0,0,7,39.2,32.5,3.4,2.4,0.7,0,0,0.3
293,E14000822,Milton Keynes South,46,41.5,6,4.2,2.2,0,0,0,52.3,49.5,9.7,6.5,4.5,0,0,0,39.8,34,3.5,2.2,1,0,0,0
294,E14000823,Mitcham and Morden,24.9,61.4,5.2,4,3.3,0,0,1.3,30.7,68.4,9.3,6.7,7.1,0,0,3.9,19.8,53.6,2.6,2.1,1.2,0,0,0.2
295,E14000824,Mole Valley,56.8,14.5,22.2,3.8,2.7,0,0,0,63.7,20.4,29.6,6.2,4.6,0,0,0,47.9,9.6,15.9,2.1,1.3,0,0,0
296,E14000825,Morecambe and Lunesdale,47,40.8,5.1,4.9,2.2,0,0,0,54.3,48.3,9,7.6,4.5,0,0,0,39.4,34.1,2.6,2.4,0.9,0,0,0
297,E14000826,Morley and Outwood,49.1,46.7,4.2,0,0,0,0,0,56.3,53.9,7.4,0,0,0,0,0,42.6,39.2,2,0,0,0,0,0
298,E14000827,New Forest East,59.3,19.9,18.6,0,2.2,0,0,0,65.7,26.7,25.8,0,4.3,0,0,0,51,14.2,12.1,0,0.9,0,0,0
299,E14000828,New Forest West,64.2,19.6,9.3,0,3.3,0,0,3.5,69.7,24.7,14.2,0,6.4,0,0,9,57.4,14.7,5.6,0,1.5,0,0,0.9
300,E14000829,Newark,53.2,36.4,6.5,4,0,0,0,0,59.1,44.4,10.9,6.1,0,0,0,0,46.1,29.4,3.3,2.3,0,0,0,0
301,E14000830,Newbury,57,14.2,23.2,0,2,0,0,3.6,63.3,19.2,31,0,3.8,0,0,9.4,49.4,9.8,17.1,0,0.9,0,0,1.1
302,E14000831,Newcastle upon Tyne Central,24.5,62.5,5.8,5,2.2,0,0,0,30.5,69.3,9.1,7.9,4.1,0,0,0,19.4,55.5,3.3,2.8,0.8,0,0,0
303,E14000832,Newcastle upon Tyne East,25.5,59.2,7.6,4.2,3.5,0,0,0,31.9,66.1,11.2,6.7,6.6,0,0,0,19.5,51.4,4.5,2.2,1.5,0,0,0
304,E14000833,Newcastle upon Tyne North,30.5,53.7,6,6.4,1.8,0,0,1.6,36.3,60.5,9.5,10.2,4,0,0,5.3,25.7,46.3,3.3,3.6,0.7,0,0,0.2
305,E14000834,Newcastle-under-Lyme,45.4,50.6,4,0,0,0,0,0,52,57.3,6.8,0,0,0,0,0,38.8,44,2,0,0,0,0,0
306,E14000835,Newton Abbot,49.8,18.6,29.5,0,2.1,0,0,0,56.1,25,37.5,0,3.9,0,0,0,43.9,13.3,22.7,0,0.8,0,0,0
307,E14000836,"Normanton, Pontefract and Castleford",30.6,56.4,2.5,7.9,0,0,0,2.5,37.7,62.6,4.7,12,0,0,0,7.2,24.2,49.1,1.1,4.4,0,0,0,0.4
308,E14000837,North Cornwall,43.6,18.7,34.6,0,0,0,0,3.1,51.2,26.2,43.8,0,0,0,0,7.4,35.7,12.3,26.5,0,0,0,0,0.6
309,E14000838,North Devon,43.8,16.6,32.2,5.5,1.8,0,0,0,49.9,23,41.4,9.1,3.7,0,0,0,37,10.4,24.8,3.1,0.8,0,0,0
310,E14000839,North Dorset,57.2,21.7,18,0,3.1,0,0,0,63.5,28.8,25,0,5.8,0,0,0,49.8,15.3,12,0,1.5,0,0,0
311,E14000840,North Durham,28.6,61.4,4.5,5.5,0,0,0,0,33.9,67.9,7.4,8.9,0,0,0,0,23,54.9,2.3,2.9,0,0,0,0
312,E14000841,North East Bedfordshire,58.2,27.3,7.2,5.3,2,0,0,0,64.4,34.8,11.4,8.2,3.8,0,0,0,50.8,21.8,4.2,2.9,0.8,0,0,0
313,E14000842,North East Cambridgeshire,57.6,25.5,4.7,7.3,2.4,0,0,2.5,64,32.2,7.6,11.1,4.6,0,0,7.8,50.9,20.3,2.6,4.1,1.2,0,0,0.5
314,E14000843,North East Derbyshire,42.7,45.6,3.8,5.9,2,0,0,0,49.2,51.9,6.5,9.5,4.3,0,0,0,36.6,39,1.8,3.4,0.8,0,0,0
315,E14000844,North East Hampshire,57.3,15.9,20.7,3.1,1.6,0,0,1.4,64.7,21.3,28.6,5.2,3.4,0,0,4.3,49.4,11.2,14,1.8,0.6,0,0,0.2
316,E14000845,North East Hertfordshire,60.3,30,7.1,0,2.6,0,0,0,66.7,36.7,11.8,0,4.8,0,0,0,53.2,23.5,3.9,0,1.1,0,0,0
317,E14000846,North East Somerset,49.1,34,11.6,0,2.3,0,0,2.9,55.4,40.8,17.2,0,4.3,0,0,8.6,42.6,27.6,7.4,0,1.1,0,0,0.5
318,E14000847,North Herefordshire,58.8,21.4,11.3,0,3.5,0,0,5.1,65,28,17.4,0,6.4,0,0,12.6,51,15.7,6.6,0,1.7,0,0,1.4
319,E14000848,North Norfolk,41.7,17.4,40.9,0,0,0,0,0,48.7,24.4,48.9,0,0,0,0,0,35.4,11.7,32.9,0,0,0,0,0
320,E14000849,North Shropshire,54.7,35,6.3,0,3.9,0,0,0,61.4,42.1,10.2,0,6.9,0,0,0,48.7,28.7,3.5,0,1.8,0,0,0
321,E14000850,North Somerset,51.2,25.7,11.4,0,3.2,0,0,8.5,57.5,31.9,16.8,0,5.6,0,0,16.8,44.6,19.9,7.2,0,1.6,0,0,2.9
322,E14000851,North Swindon,52.3,34.9,4.8,5.1,2.9,0,0,0,57.8,41.5,8.1,7.9,5.8,0,0,0,45.4,29,2.4,2.8,1.2,0,0,0
323,E14000852,North Thanet,51.9,28.8,5.3,10.3,2.3,0,0,1.4,59.3,35.1,8.9,15.8,4.7,0,0,4.6,44.9,23,2.6,6.5,1,0,0,0.2
324,E14000853,North Tyneside,31.5,56.8,3.9,5.7,2.1,0,0,0,36.8,63.2,6.4,8.9,4.3,0,0,0,26.1,50.1,2.2,3.1,0.7,0,0,0
325,E14000854,North Warwickshire,54.2,40.1,3.5,0,2.2,0,0,0,60.4,46.6,6.2,0,4.5,0,0,0,48.1,33.3,1.6,0,0.8,0,0,0
326,E14000855,North West Cambridgeshire,55.4,26.7,8.1,7.8,2,0,0,0,61.2,31.9,12.2,11.3,3.8,0,0,0,49.3,21.5,4.9,5.1,0.8,0,0,0
327,E14000856,North West Durham,33.5,51.4,6.6,6.4,2.1,0,0,0,39.4,58,11.6,8.9,3.9,0,0,0,28,44.9,3.6,4,0.9,0,0,0
328,E14000857,North West Hampshire,57.7,24.8,10.5,4.7,2.2,0,0,0,64.1,31.1,16.2,7.2,4.1,0,0,0,50.2,19.1,6.5,2.8,0.8,0,0,0
329,E14000858,North West Leicestershire,56.2,36,5.4,0,2.4,0,0,0,61.3,42.2,8.9,0,4.9,0,0,0,50.7,29.9,2.7,0,0.9,0,0,0
330,E14000859,North West Norfolk,54.3,33.5,4.7,5.4,2.1,0,0,0,60.7,40,8.2,8.5,3.7,0,0,0,47.8,27.7,2.4,2.7,0.9,0,0,0
331,E14000860,North Wiltshire,53.8,16.2,20.3,3.8,3.1,0,0,2.8,60.9,23.2,26.9,6.5,6,0,0,8,46.4,10.1,14.1,1.9,1.3,0,0,0.4
332,E14000861,Northampton North,44.8,43.5,3.9,5.4,2.4,0,0,0,50.9,49.5,6.8,8.6,4.4,0,0,0,38.2,37.8,2,2.8,1,0,0,0
333,E14000862,Northampton South,43.7,40.1,4.5,9,2.7,0,0,0,51.4,47.8,8,13.6,5.3,0,0,0,37.1,33.5,2.4,5.7,1.2,0,0,0
334,E14000863,Norwich North,45.6,40.6,6.9,0,2.7,0,0,4.3,52.5,47.5,10.9,0,5,0,0,12.6,38.6,33.5,4,0,1.3,0,0,0.8
335,E14000864,Norwich South,26.3,62.8,7.1,0,3.8,0,0,0,31,69.8,12.2,0,6.8,0,0,0,21.6,55.3,3.8,0,1.7,0,0,0
336,E14000865,Nottingham East,21.3,65.4,3.1,3.9,3.9,0,0,2.4,27.2,72.2,5.7,6.6,7.4,0,0,8.5,16.6,57.9,1.6,2,1.6,0,0,0.3
337,E14000866,Nottingham North,29.6,59,2,7.3,2.1,0,0,0,36.8,66.2,3.7,11.2,4,0,0,0,23.5,52.2,0.8,4.3,0.8,0,0,0
338,E14000867,Nottingham South,30.4,56.7,5.8,4.3,2.7,0,0,0,37.7,63.6,9.9,7.1,5.5,0,0,0,24,48.4,2.9,1.9,1.1,0,0,0
339,E14000868,Nuneaton,45.9,41.8,4.1,6,2.2,0,0,0,51.8,48.8,7.2,9.2,4.4,0,0,0,38.6,35.4,2.1,3.1,0.9,0,0,0
340,E14000869,Old Bexley and Sidcup,53.3,29.2,5.7,6.8,2.8,0,0,2.2,61.1,36.6,10.5,11,5.6,0,0,6.9,44.9,22,2.7,3.4,1.2,0,0,0.3
341,E14000870,Oldham East and Saddleworth,35.6,50.6,6,7.8,0,0,0,0,42.8,58.4,9.8,12.1,0,0,0,0,29.2,43.8,3.2,4.5,0,0,0,0
342,E14000871,Oldham West and Royton,28.3,57.3,3.3,9,2.1,0,0,0,34.9,63.9,5.6,13.5,4.4,0,0,0,22.7,51,1.8,5.5,0.8,0,0,0
343,E14000872,Orpington,59.7,23.6,8.2,6,2.6,0,0,0,65.5,30.3,12,9.3,4.9,0,0,0,53,18,4.6,3.1,1,0,0,0
344,E14000873,Oxford East,20.8,60.4,10.1,0,5,0,0,3.7,25.7,67.6,15.4,0,9.2,0,0,10.3,15.8,53,6,0,2.5,0,0,0.8
345,E14000874,Oxford West and Abingdon,41.2,16.7,39.5,2.7,0,0,0,0,47.2,22.5,47.8,4.7,0,0,0,0,35.1,11.6,32.3,1.3,0,0,0,0
346,E14000875,Pendle,48.8,39.7,3.7,0,1.8,0,0,6,56.1,46.7,6.7,0,4,0,0,15.9,41.3,32.2,2,0,0.7,0,0,1.4
347,E14000876,Penistone and Stocksbridge,42.5,44.6,5.5,7.5,0,0,0,0,49.1,51.1,8.8,12.1,0,0,0,0,35.8,38.3,3.1,4,0,0,0,0
348,E14000877,Penrith and The Border,57.6,22.4,8.5,4.5,2.4,0,0,4.5,63.7,28.3,13.6,7.6,4.5,0,0,11.5,50.7,17.1,4.7,2.6,1,0,0,1.1
349,E14000878,Peterborough,46.6,45.6,5.4,0,2.4,0,0,0,53.1,52.4,8.9,0,4.7,0,0,0,40.4,38.6,3,0,0.9,0,0,0
350,E14000879,"Plymouth, Moor View",48,39.3,3.3,7.2,2.1,0,0,0,54.9,45.7,5.7,11.8,4.5,0,0,0,40.6,33.6,1.7,4.1,0.8,0,0,0
351,E14000880,"Plymouth, Sutton and Devonport",36.1,50.7,4.5,4.1,3.2,0,0,1.4,42.4,58.1,7.6,6.9,5.9,0,0,4.6,29.8,44.1,2.3,2.1,1.4,0,0,0.2
352,E14000881,Poole,51.8,25.2,13.6,0,3.2,0,0,6.2,58.6,33.8,19.8,0,6.1,0,0,14.3,43.2,17.5,8.6,0,1.4,0,0,2
353,E14000882,Poplar and Limehouse,23.2,60.3,8.4,2.9,3.3,0,0,1.9,28.2,68.1,13.5,5.3,6.8,0,0,5.8,18.7,52.8,4.7,1.5,1.3,0,0,0.3
354,E14000883,Portsmouth North,48.6,33.7,6.6,7.3,2.2,0,0,1.7,55.3,40.8,10.7,11.5,4.6,0,0,6.2,41.7,27.9,3.6,4.3,0.8,0,0,0.3
355,E14000884,Portsmouth South,35.9,35.4,20.8,4.8,3.1,0,0,0,41.6,44,28.4,8,6.6,0,0,0,30.1,27.8,14.1,2.3,1.2,0,0,0
356,E14000885,Preston,27.9,56.8,4.9,7.1,3.2,0,0,0,34.4,63.8,8.6,11.7,6.5,0,0,0,21.9,49.2,2.5,4,1.3,0,0,0
357,E14000886,Pudsey,45.4,47.4,4.5,0,0,0,0,2.6,51.6,54.3,8,0,0,0,0,8,39.1,40.6,2.3,0,0,0,0,0.4
358,E14000887,Putney,42.7,40.8,9.9,2.3,2.7,0,0,1.6,49.1,47.9,14.9,3.9,5.1,0,0,5,36.6,33.5,5.7,1.2,1.3,0,0,0.2
359,E14000888,Rayleigh and Wickford,58.8,24.7,4.7,9,2.8,0,0,0,65.5,31.6,8.2,13.8,5.1,0,0,0,51.4,18.4,2.1,5.4,1.4,0,0,0
360,E14000889,Reading East,41,45.2,9,0,2.6,0,0,2.2,47.2,52.7,13.6,0,4.9,0,0,7.2,35.1,38.2,5.7,0,1.1,0,0,0.4
361,E14000890,Reading West,51.3,40.5,6,0,2.2,0,0,0,56.8,47.2,9.4,0,4.3,0,0,0,45.2,34.9,3.6,0,0.9,0,0,0
362,E14000891,Redcar,27.4,51.2,13.4,8,0,0,0,0,33.7,59.7,19.5,12.2,0,0,0,0,21.5,42.8,8.5,4.9,0,0,0,0
363,E14000892,Redditch,45.6,35,5.1,6.9,2.2,0,0,5.3,51.6,41.8,8.9,11.5,4.1,0,0,13,39.4,28.1,2.4,3.9,1,0,0,1.2
364,E14000893,Reigate,52.7,26,11.6,5.9,3.8,0,0,0,59,32.9,16.8,9.9,6.6,0,0,0,45.2,19.7,7.4,3.6,1.8,0,0,0
365,E14000894,Ribble Valley,55.8,35.4,6.1,0,2.7,0,0,0,61.6,42.2,9.9,0,5.4,0,0,0,50.1,28.4,3,0,1.1,0,0,0
366,E14000895,Richmond (Yorks),55,26.8,9.9,0,2.8,0,0,5.4,61.9,33.4,15.1,0,5.7,0,0,12.4,47.5,20.9,6.1,0,1.3,0,0,1.6
367,E14000896,Richmond Park,42.4,14.8,41,1.8,0,0,0,0,49.4,21.5,49.9,2.8,0,0,0,0,35.4,9.5,32.5,0.8,0,0,0,0
368,E14000897,Rochdale,27.1,50.1,5.3,9.4,0,0,0,8.1,35,58,8.6,15.4,0,0,0,17.5,20.6,41.7,2.7,5.6,0,0,0,2.2
369,E14000898,Rochester and Strood,49.1,31.7,4,10.7,2.2,0,0,2.3,58.4,39.5,7,16.4,4.1,0,0,8.2,40.8,24.2,1.9,6.2,0.9,0,0,0.4
370,E14000899,Rochford and Southend East,45.7,32,4.8,6.6,2.7,0,0,8.2,53.5,39.7,8.1,11,5.1,0,0,16,38.3,25.6,2.6,3.2,1.1,0,0,2.8
371,E14000900,Romford,58.1,26.1,4.5,9,2.2,0,0,0,64.4,32.4,7.9,14.1,5,0,0,0,51.4,21,2.3,5,0.8,0,0,0
372,E14000901,Romsey and Southampton North,52.1,20.5,21.6,0,2.4,0,0,3.4,58.8,26.8,29.6,0,4.8,0,0,9.7,45.1,15.3,14.6,0,1.1,0,0,0.7
373,E14000902,Rossendale and Darwen,51.8,43.5,3,0,1.7,0,0,0,57.8,49.9,5.8,0,3.2,0,0,0,45.2,37.9,1.3,0,0.7,0,0,0
374,E14000903,Rother Valley,37.7,45.9,4.2,10.5,1.7,0,0,0,44.6,52.3,7.5,16.2,3.7,0,0,0,30.7,38.7,2.3,6.5,0.6,0,0,0
375,E14000904,Rotherham,28.2,53.9,3.2,8.7,0,0,0,6,36,60.6,6.1,14.2,0,0,0,14.8,21.1,45.4,1.5,4.3,0,0,0,1.3
376,E14000905,Rugby,55.7,34.4,6.3,0,3.6,0,0,0,62.3,41.2,10,0,7.2,0,0,0,49.9,27.6,3.6,0,1.6,0,0,0
377,E14000906,"Ruislip, Northwood and Pinner",55.4,27.8,10.1,4.2,2.5,0,0,0,62.2,34.3,16.1,6.7,5.1,0,0,0,47.9,21.8,5.5,2.4,1,0,0,0
378,E14000907,Runnymede and Weybridge,55.5,27.7,9.9,4.2,2.6,0,0,0,62.2,35,15.8,6.4,4.9,0,0,0,47.9,21.1,5.2,2.4,1.1,0,0,0
