i,code,constituency,Con,Lab,LD,UKIP,Green,SNP,PC,Other,Con_hi,Lab_hi,LD_hi,UKIP_hi,Green_hi,SNP_hi,PC_hi,Other_hi,Con_lo,Lab_lo,LD_lo,UKIP_lo,Green_lo,SNP_lo,PC_lo,Other_lo
379,E14000908,Rushcliffe,44.9,38.8,8.2,4.7,3.5,0,0,0,51.1,45.6,12.6,7.3,6.1,0,0,0,38.3,32.5,5.1,2.7,1.8,0,0,0
380,E14000909,Rutland and Melton,52.5,25.8,9.7,8.3,3.7,0,0,0,59,32.2,14.9,13.7,6.8,0,0,0,45.4,19.1,5.6,5,1.9,0,0,0
381,E14000910,Saffron Walden,60.3,21.8,13.3,4.5,0,0,0,0,67.1,28.4,19.3,7.3,0,0,0,0,53.9,16.3,8.6,2.2,0,0,0,0
382,E14000911,Salford and Eccles,28.5,58.7,3.9,6.5,2.5,0,0,0,34.5,65.9,6.5,10,4.7,0,0,0,22.9,52,2,3.6,0.9,0,0,0
383,E14000912,Salisbury,55.6,25.1,11.2,3.7,2.7,0,0,1.6,62.4,32.1,17.1,5.7,5.4,0,0,4.6,48.6,18.7,6.6,2.2,1.1,0,0,0.2
384,E14000913,Scarborough and Whitby,43.9,41,4,6,2.2,0,0,2.9,49.8,47.5,6.3,8.7,4.1,0,0,8,37.4,34.2,2.1,3.5,1,0,0,0.5
385,E14000914,Scunthorpe,45.8,51.7,2.5,0,0,0,0,0,52.8,58.8,4.5,0,0,0,0,0,38.6,44.6,1.1,0,0,0,0,0
386,E14000915,Sedgefield,35.7,51.1,4.6,6.9,1.6,0,0,0,41.4,57.6,7.9,10.9,3.2,0,0,0,30.3,45.2,2.3,3.9,0.7,0,0,0
387,E14000916,Sefton Central,36.8,57.3,4.4,0,1.6,0,0,0,42.4,63.1,7.5,0,3.4,0,0,0,31.2,51,2,0,0.6,0,0,0
388,E14000917,Selby and Ainsty,52.5,36.7,5.8,5.1,0,0,0,0,58.9,43,9.4,7.8,0,0,0,0,45.8,30.7,3.5,2.8,0,0,0,0
389,E14000918,Sevenoaks,56.3,23.4,11.6,6.3,2.5,0,0,0,62.8,30,16.7,10.1,4.7,0,0,0,48.8,17.1,7.6,3.4,1.1,0,0,0
390,E14000919,Sheffield Central,16.1,62.6,6.5,2.9,10.5,0,0,1.5,20.7,70,10.3,5.6,16,0,0,5.3,12.4,55.4,3.6,1.3,6.1,0,0,0.2
391,E14000920,Sheffield South East,27.8,56.5,4.5,9.3,0,0,0,1.9,35.1,64,8.1,14.2,0,0,0,6.8,20.8,48.4,2.3,5.4,0,0,0,0.3
392,E14000921,"Sheffield, Brightside and Hillsborough",21.9,64,2.6,7.7,2.2,0,0,1.6,27.6,69.9,4.3,11.8,4.7,0,0,5.4,16.5,57.4,1.2,4.6,0.7,0,0,0.2
393,E14000922,"Sheffield, Hallam",18.9,38.5,36.9,2.4,1.9,0,0,1.4,23.1,45.9,44.6,4,4.2,0,0,4.2,15,31.1,29.3,1.2,0.7,0,0,0.3
394,E14000923,"Sheffield, Heeley",24.8,54.8,6.1,7.6,3,0,0,3.6,30.7,62.1,9.3,11.6,5.8,0,0,9.8,19.4,47,3.5,5,1.3,0,0,0.7
395,E14000924,Sherwood,47.5,41.9,3.9,4.7,2,0,0,0,53,47.6,6.8,7.1,4.7,0,0,0,42.1,36,1.7,2.8,0.7,0,0,0
396,E14000925,Shipley,49.2,40.4,7.7,0,0,0,0,2.7,55.8,46.4,12.3,0,0,0,0,7.4,42.8,34.7,4.6,0,0,0,0,0.5
397,E14000926,Shrewsbury and Atcham,45.8,39,7.1,5.6,2.5,0,0,0,51.6,45.6,11.3,8.1,5.2,0,0,0,39.5,33.3,4,3.4,0.9,0,0,0
398,E14000927,Sittingbourne and Sheppey,56.5,31.7,5.3,0,2.3,0,0,4.2,63.2,38.6,8.8,0,4.2,0,0,12,49.2,25.3,2.7,0,0.9,0,0,0.8
399,E14000928,Skipton and Ripon,59.4,32,0,0,4.4,0,0,4.2,66.4,39.2,0,0,8.4,0,0,9.8,51.3,25.7,0,0,2.2,0,0,1.2
400,E14000929,Sleaford and North Hykeham,58.2,25.3,6.2,5.4,2.8,0,0,2,64.3,30.6,9.4,8.8,5.8,0,0,5.5,52.3,20,3.8,3.3,1.3,0,0,0.4
401,E14000930,Slough,35.2,52.9,6.1,4.5,0,0,0,1.3,40.8,59.1,11.6,6.9,0,0,0,4.5,29.7,46.1,2.7,2.6,0,0,0,0.2
402,E14000931,Solihull,48.9,18.7,26,4.4,2,0,0,0,56.2,25.2,33.2,6.9,4,0,0,0,42.2,12.9,19.3,2.7,0.8,0,0,0
403,E14000932,Somerton and Frome,50.7,19.2,20.7,0,3,0,0,6.4,56.7,26.5,27.3,0,5.3,0,0,13,43.4,13.4,14.7,0,1.4,0,0,2.3
404,E14000933,South Basildon and East Thurrock,49.6,30.8,3.4,12.3,2.3,0,0,1.7,56.6,38.4,6.3,18.5,5.1,0,0,5.9,41.8,24.2,1.5,7.1,0.9,0,0,0.2
405,E14000934,South Cambridgeshire,49.8,27.4,19.7,0,3,0,0,0,55.7,34.2,26,0,5.4,0,0,0,42.9,22.2,14.5,0,1.4,0,0,0
406,E14000935,South Derbyshire,56.5,36.7,4.8,0,2,0,0,0,63.1,44.3,7.8,0,4.4,0,0,0,49.3,30.1,2.5,0,0.8,0,0,0
407,E14000936,South Dorset,55,36.8,5.4,0,2.8,0,0,0,60.9,44,9.1,0,5.1,0,0,0,48.6,30.4,2.8,0,1.3,0,0,0
408,E14000937,South East Cambridgeshire,49.5,23,27.5,0,0,0,0,0,55.4,29.4,34.9,0,0,0,0,0,43.1,17.4,21.2,0,0,0,0,0
409,E14000938,South East Cornwall,53.2,24.5,19.6,0,2.7,0,0,0,59.3,31.6,26.2,0,5.1,0,0,0,46.2,17.9,14.3,0,1.2,0,0,0
410,E14000939,South Holland and The Deepings,66.2,19.8,3,7.2,2.3,0,0,1.6,72.7,24.8,5.3,10.8,4.3,0,0,5.1,59.3,15.1,1.5,4.4,1,0,0,0.3
411,E14000940,South Leicestershire,51.9,32.9,7.1,6.2,1.8,0,0,0,58.8,39.1,11.2,10.2,3.9,0,0,0,45.4,26.8,4.1,3.6,0.7,0,0,0
412,E14000941,South Norfolk,57.3,30.9,8.8,0,3.1,0,0,0,63.1,37.5,13.4,0,6.3,0,0,0,50.8,24.5,5.3,0,1.3,0,0,0
413,E14000942,South Northamptonshire,56,28.4,7.5,4.3,2.1,0,0,1.8,62,35.5,12.1,7,4.2,0,0,6.3,49.4,21.8,4.1,2.3,0.9,0,0,0.3
414,E14000943,South Ribble,47.3,37.6,4.8,4.7,1.8,0,0,3.8,53.6,44.1,7.6,7.7,3.9,0,0,10.8,40.9,31.3,2.5,2.2,0.8,0,0,0.9
415,E14000944,South Shields,29,54.3,3.6,9.7,3.4,0,0,0,34.5,61.3,6.6,15.4,6.5,0,0,0,23.2,47.4,1.7,5.9,1.5,0,0,0
416,E14000945,South Staffordshire,66.1,25.9,4.6,0,3.3,0,0,0,71.2,32.2,7.2,0,6,0,0,0,60.5,20.3,2.6,0,1.5,0,0,0
417,E14000946,South Suffolk,56.6,29.7,6.3,4.5,2.8,0,0,0,62.3,36.1,9.8,7.1,4.9,0,0,0,50.5,24.3,3.8,2.4,1.5,0,0,0
418,E14000947,South Swindon,39,48.8,4.5,5.3,2.4,0,0,0,46,55.9,7.3,8,4.6,0,0,0,32.5,41.6,2.4,3.2,1,0,0,0
419,E14000948,South Thanet,46.8,35.1,4.2,10.2,1.8,0,0,1.9,54.3,42.2,7.3,15.3,3.9,0,0,6,39.4,28.7,2.1,5.7,0.7,0,0,0.4
420,E14000949,South West Bedfordshire,55.1,33,6.7,0,2.6,0,0,2.6,61.5,39.1,11.4,0,5.2,0,0,6.8,48.8,27,3.6,0,1.2,0,0,0.6
421,E14000950,South West Devon,56,28.9,7.7,5.2,2.2,0,0,0,62.1,35.5,12.1,7.7,4.2,0,0,0,49.4,23,4.7,3.1,0.9,0,0,0
422,E14000951,South West Hertfordshire,50,29.6,13.6,4.4,2.4,0,0,0,57.6,36.3,19.6,7.3,4.7,0,0,0,42.8,23.6,8.8,2.5,1.1,0,0,0
423,E14000952,South West Norfolk,57.5,28.8,5.4,8.3,0,0,0,0,63.3,34.9,8.5,12.3,0,0,0,0,51.9,23.7,3.1,5,0,0,0,0
424,E14000953,South West Surrey,49.4,13.8,11.1,2.9,0,0,0,22.8,58.1,19.8,15.9,5.2,0,0,0,34.1,40.9,8.9,6.8,1.3,0,0,0,12.7
425,E14000954,South West Wiltshire,57.7,26.6,10.7,0,2.6,0,0,2.3,63.5,34.7,16.3,0,4.7,0,0,6.7,51.3,20.1,6.7,0,1.1,0,0,0.5
426,E14000955,"Southampton, Itchen",43.9,46.5,3.4,4.3,2,0,0,0,50,53.2,6.1,7.6,4,0,0,0,37.3,39.5,1.6,2,0.8,0,0,0
427,E14000956,"Southampton, Test",40.6,50.3,4.5,0,0,0,0,4.6,47.9,57.1,7.4,0,0,0,0,11.1,34.3,42.6,2.3,0,0,0,0,0.8
428,E14000957,Southend West,50.1,30.7,7.2,6.5,2.8,0,0,2.6,57.2,38.3,11.4,10,5.3,0,0,8.9,42.3,23,3.9,3.9,1.3,0,0,0.4
429,E14000958,Southport,37.3,27.4,29,6.3,0,0,0,0,44.3,35.2,36.9,9.6,0,0,0,0,31.4,20.4,21.2,3.6,0,0,0,0
430,E14000959,Spelthorne,50.7,31.6,7.7,7.3,2.6,0,0,0,58.1,41.7,12.5,10.9,5.2,0,0,0,42.9,25.1,4.5,4.3,1.1,0,0,0
431,E14000960,St Albans,45.6,27.4,24.5,0,2.5,0,0,0,53,35.3,33.2,0,5.1,0,0,0,37.9,20.2,16.8,0,1.1,0,0,0
432,E14000961,St Austell and Newquay,51.4,23.3,25.3,0,0,0,0,0,58,30,32.8,0,0,0,0,0,44.9,16.6,18.8,0,0,0,0,0
433,E14000962,St Helens North,28.7,60,2.8,6.2,2.3,0,0,0,35,66.6,5.6,9.8,4.7,0,0,0,22.6,51.9,1.3,3.4,0.9,0,0,0
434,E14000963,St Helens South and Whiston,24.5,63.9,4.6,5.1,1.8,0,0,0,30.6,70.8,7.7,8.3,3.5,0,0,0,19.5,55.9,2.4,2.6,0.8,0,0,0
435,E14000964,St Ives,41.9,17.2,40.9,0,0,0,0,0,47.9,24.2,49.1,0,0,0,0,0,35.2,11.7,32.3,0,0,0,0,0
436,E14000965,Stafford,51.9,40,5.4,0,2.8,0,0,0,58,46.4,9.2,0,5.4,0,0,0,45.5,34.4,2.9,0,1.2,0,0,0
437,E14000966,Staffordshire Moorlands,57.2,32.7,4.6,0,2.3,0,0,3.2,63.9,38.5,8,0,4.6,0,0,8.7,49.6,26.5,2.3,0,1,0,0,0.6
438,E14000967,Stalybridge and Hyde,39.4,54.4,3.4,0,2.9,0,0,0,45.7,60.6,5.7,0,5.9,0,0,0,32.4,47.8,1.7,0,1.1,0,0,0
439,E14000968,Stevenage,47.6,44.4,6,0,2,0,0,0,53.3,50.8,10.4,0,4,0,0,0,41.5,38.6,3.3,0,0.8,0,0,0
440,E14000969,Stockport,31.5,56.3,4.8,5.2,2.2,0,0,0,37.4,63.4,8.6,8,4.3,0,0,0,25.5,49.5,2.5,2.8,0.8,0,0,0
441,E14000970,Stockton North,38.7,49.8,2.5,7.4,1.5,0,0,0,46.1,58.5,4.4,11.2,3.3,0,0,0,31,42.1,1.2,4.1,0.5,0,0,0
442,E14000971,Stockton South,45,44.4,4.1,5,1.5,0,0,0,50.9,50.5,7,7.6,2.9,0,0,0,39.4,38.1,2,3.2,0.6,0,0,0
443,E14000972,Stoke-on-Trent Central,34.1,45,3.4,10.3,3.4,0,0,3.9,41.9,53,6.9,16.1,6.7,0,0,11.5,26.8,36.6,1.5,5.8,1.4,0,0,0.8
444,E14000973,Stoke-on-Trent North,46.6,47.2,2.9,0,3.3,0,0,0,54.2,54.8,5.6,0,7,0,0,0,39.6,39.6,1.3,0,1.2,0,0,0
445,E14000974,Stoke-on-Trent South,47.8,47.5,2.7,0,1.9,0,0,0,54.3,54.4,4.8,0,3.7,0,0,0,40.9,40.1,1.4,0,0.7,0,0,0
446,E14000975,Stone,56,28.4,7.5,6,2.1,0,0,0,62.5,35.4,12.1,9.3,4.3,0,0,0,48.9,22.1,4.4,3.3,0.9,0,0,0
447,E14000976,Stourbridge,45.5,40.2,4,7.6,2.7,0,0,0,52.4,46.9,7,12.1,5.7,0,0,0,39.6,34.2,2.1,4.5,1.1,0,0,0
448,E14000977,Stratford-on-Avon,62,22.6,11.2,0,2.3,0,0,2,67.9,28.8,16.5,0,4.7,0,0,5.9,55.3,17.5,7.5,0,0.9,0,0,0.4
449,E14000978,Streatham,20.6,60.9,12.9,2.1,3.5,0,0,0,25.8,68,18.8,3.9,6.6,0,0,0,16,54.3,7.9,0.9,1.4,0,0,0
450,E14000979,Stretford and Urmston,29.6,58.7,3.8,4.7,1.7,0,0,1.5,35.7,64.3,7.3,7.3,3.1,0,0,4.7,24.7,53.1,1.7,2.7,0.8,0,0,0.2
451,E14000980,Stroud,42.1,46.7,5.2,3.3,2.7,0,0,0,48.1,53.4,8.5,5.2,5.1,0,0,0,36.3,40.5,2.8,1.8,1.1,0,0,0
452,E14000981,Suffolk Coastal,52.5,32.1,8.2,0,3.3,0,0,3.9,57.9,39.8,12.8,0,6.2,0,0,9.3,45.9,25.5,4.6,0,1.4,0,0,1
453,E14000982,Sunderland Central,33.2,53.1,4.4,5.8,2,0,0,1.4,39.6,60.5,7.5,8.9,4.1,0,0,4,26.9,46.1,2.3,3.1,0.7,0,0,0.2
454,E14000983,Surrey Heath,67,17.9,12.2,0,2.9,0,0,0,72.3,23.7,17.3,0,5.1,0,0,0,60.4,13.4,7.9,0,1.4,0,0,0
455,E14000984,Sutton and Cheam,46.1,21,31,0,1.9,0,0,0,52.9,28.9,39.9,0,4.1,0,0,0,37.9,14.3,22.2,0,0.8,0,0,0
456,E14000985,Sutton Coldfield,53,33.5,6,0,3,0,0,4.5,59.4,40.1,9.4,0,6,0,0,10.7,46.7,27.2,3.3,0,1.3,0,0,1.2
457,E14000986,Tamworth,59.5,36.3,4.2,0,0,0,0,0,65.8,44.7,7.5,0,0,0,0,0,51.8,29.6,2.2,0,0,0,0,0
458,E14000987,Tatton,49.9,29.9,9.7,0,2.4,0,0,8,57.6,37.2,15.5,0,4.5,0,0,16.9,42.2,22.5,5.7,0,1,0,0,2.4
459,E14000988,Taunton Deane,49.6,17.9,26.4,3.9,2.2,0,0,0,55.8,24.1,32.5,6.5,4.1,0,0,0,43.6,12.6,20.4,2.2,0.9,0,0,0
460,E14000989,Telford,49,46.3,2.7,0,2,0,0,0,55.4,52.5,5.2,0,3.9,0,0,0,43.3,39.9,1.3,0,0.8,0,0,0
461,E14000990,Tewkesbury,51.2,26.9,13,5.2,3.7,0,0,0,58,33.5,18.4,8.9,6.3,0,0,0,44.5,20.9,8.4,2.9,2,0,0,0
462,E14000991,The Cotswolds,47.7,19.7,24.8,3.5,1.7,0,0,2.6,54.4,26.1,31.9,5.7,3.4,0,0,8.8,40.7,14,18.2,2.1,0.7,0,0,0.5
463,E14000992,The Wrekin,48.2,36.8,4.1,6.1,2.8,0,0,2.1,55.1,44.5,7.1,9.8,5.6,0,0,6.2,40.8,30.1,2.1,3.5,1.2,0,0,0.4
464,E14000993,Thirsk and Malton,54.5,28.2,7.5,5.4,2.1,0,0,2.2,61.1,34.9,11.4,8.9,4.2,0,0,5.9,47.4,22.3,4.5,3.3,1,0,0,0.5
465,E14000994,Thornbury and Yate,45.7,20.1,32.4,0,1.8,0,0,0,53.6,28.6,41.7,0,3.8,0,0,0,37.3,13.2,24.9,0,0.7,0,0,0
466,E14000995,Thurrock,37,45.4,2.5,15.1,0,0,0,0,44.5,53.8,4.9,22.6,0,0,0,0,30.1,37.4,1,9.7,0,0,0,0
467,E14000996,Tiverton and Honiton,61.8,26.5,8.7,0,2.9,0,0,0,67.1,32.7,12.7,0,4.9,0,0,0,56,21,5.3,0,1.4,0,0,0
468,E14000997,Tonbridge and Malling,56.6,25.4,10.4,5,2.6,0,0,0,62.4,32.4,15.7,7.7,4.8,0,0,0,49.8,18.7,6.5,2.8,1.2,0,0,0
469,E14000998,Tooting,32.4,56.3,7.8,1.7,1.8,0,0,0,38.3,63.6,13.1,3.2,3.7,0,0,0,26.2,49,4.2,0.7,0.7,0,0,0
470,E14000999,Torbay,47,18.9,26.8,5,2.4,0,0,0,54.3,26.2,34,8,4.8,0,0,0,40.9,13.2,19.6,2.8,1,0,0,0
471,E14001000,Torridge and West Devon,56.1,19.9,16.4,0,3.3,0,0,4.3,61.8,26.2,21.7,0,5.7,0,0,11.5,49.6,14.5,12.1,0,1.4,0,0,1
472,E14001001,Totnes,53.6,26.4,9.8,5,5.2,0,0,0,59.4,32.1,14.6,7.6,9.1,0,0,0,47.3,20.5,5.9,2.8,2.6,0,0,0
473,E14001002,Tottenham,14.4,71.4,7.4,2.8,4,0,0,0,19.2,78.6,12.2,4.7,7.9,0,0,0,10.3,63,3.8,1.4,1.8,0,0,0
474,E14001003,Truro and Falmouth,40.2,33.5,19.2,4.2,2.8,0,0,0,46.6,41,26.3,6.4,5.6,0,0,0,33.9,26,12.6,2.4,1.3,0,0,0
475,E14001004,Tunbridge Wells,55.1,25.5,10.3,4.2,2.6,0,0,2.3,60.7,31.2,15.5,6.8,5.3,0,0,7.1,48.3,19.5,6.2,2.2,1,0,0,0.5
476,E14001005,Twickenham,35.1,11.9,53,0,0,0,0,0,40.9,17.6,61.4,0,0,0,0,0,28.6,7.9,45.4,0,0,0,0,0
477,E14001006,Tynemouth,37.1,51.7,4,4.1,1.6,0,0,1.4,42.5,57.5,6.4,5.9,3.2,0,0,4.6,32,44.8,2.1,2.4,0.6,0,0,0.2
478,E14001007,Uxbridge and South Ruislip,48.7,38.1,5.8,5,2.4,0,0,0,55.9,47,9.8,7.9,4.8,0,0,0,41.2,30.5,3,2.7,1,0,0,0
479,E14001008,Vauxhall,20.7,54.6,17.4,0,3.9,0,0,3.4,26.5,62.6,25.3,0,7.2,0,0,9.8,15.9,45.1,11.5,0,1.7,0,0,0.7
480,E14001009,Wakefield,45.6,45.9,3.2,0,0,0,0,5.3,53.1,52.9,5.4,0,0,0,0,13.8,38.5,37.8,1.4,0,0,0,0,1.6
481,E14001010,Wallasey,28.1,61.2,2.9,5.9,2,0,0,0,32.8,66.3,4.8,9.8,4.3,0,0,0,23,56.4,1.5,3.4,0.8,0,0,0
482,E14001011,Walsall North,43.1,44.5,2.6,9.9,0,0,0,0,50.2,52.6,5,15,0,0,0,0,35.2,37.7,1.2,5.4,0,0,0,0
483,E14001012,Walsall South,38,52.1,2.8,7.1,0,0,0,0,44.7,58.4,5.6,11.7,0,0,0,0,31.5,45,1.2,3.8,0,0,0,0
484,E14001013,Walthamstow,19.3,71.2,4.9,0,4.6,0,0,0,24.2,77.6,8.4,0,9.2,0,0,0,15.4,64.3,2.5,0,2.1,0,0,0
485,E14001014,Wansbeck,31.3,56,4.7,5.9,2.1,0,0,0,37.1,62.5,8.5,9.1,4.3,0,0,0,26.1,49.3,2.2,3.5,0.9,0,0,0
486,E14001015,Wantage,51.4,24.8,17.2,4.1,2.5,0,0,0,57.1,31.1,24.2,6.2,4.8,0,0,0,45.6,19.2,11.8,2.2,1.2,0,0,0
487,E14001016,Warley,28.6,59.7,2.9,6.6,2.2,0,0,0,34.3,66.7,5.5,10.8,4.4,0,0,0,23,52.3,1.2,3.4,0.8,0,0,0
488,E14001017,Warrington North,33.7,54.7,3.5,5.8,2.3,0,0,0,39.9,61.2,6.3,9,4.7,0,0,0,27.5,48,1.8,3.2,1,0,0,0
489,E14001018,Warrington South,41,51.4,5.2,0,0,0,0,2.4,47,57.9,8.7,0,0,0,0,6.7,34.5,44.9,2.8,0,0,0,0,0.4
490,E14001019,Warwick and Leamington,42.9,43.4,5.9,4.1,3.6,0,0,0,48.9,49.7,9.7,6.7,6.6,0,0,0,37.1,37.1,3,2.3,1.6,0,0,0
491,E14001020,Washington and Sunderland West,29.3,56.6,3.2,8.3,2.5,0,0,0,36.1,63.1,6.5,13.2,5,0,0,0,23.4,49.8,1.5,4.8,1,0,0,0
492,E14001021,Watford,45.1,36.5,12.3,4.3,1.8,0,0,0,52.2,42.8,17.1,6.5,3.2,0,0,0,38.6,30,8,2.4,0.8,0,0,0
493,E14001022,Waveney,47.8,39.7,3.6,5.2,2.2,0,0,1.4,53.8,45.5,6,8.4,4.1,0,0,4.2,42.2,33.8,1.9,3.1,1,0,0,0.2
494,E14001023,Wealden,56.7,21.3,13.7,5.9,2.4,0,0,0,62.2,28,18.9,8.8,4.3,0,0,0,50.7,16.1,8.8,3.4,1.1,0,0,0
495,E14001024,Weaver Vale,45.9,46.4,6,0,1.7,0,0,0,50.8,53,9.9,0,3.4,0,0,0,40.1,40.8,3.2,0,0.8,0,0,0
496,E14001025,Wellingborough,51.1,35,4.1,6.6,3.1,0,0,0,58,41.3,6.6,10.4,6,0,0,0,44,28.7,2.2,3.7,1.4,0,0,0
497,E14001026,Wells,49.4,15.2,33.9,0,0,0,0,1.5,55.2,21.7,41.5,0,0,0,0,4.7,43.1,10.3,26.1,0,0,0,0,0.2
498,E14001027,Welwyn Hatfield,47.4,39.7,5.7,4.2,1.6,0,0,1.4,52.8,45.9,9.4,6.6,3.3,0,0,4.3,41.7,34,3.1,2.1,0.6,0,0,0.2
499,E14001028,Wentworth and Dearne,34.4,62.5,3.2,0,0,0,0,0,41.3,69.2,5.6,0,0,0,0,0,28.3,55.4,1.6,0,0,0,0,0
500,E14001029,West Bromwich East,42.3,50.2,2.6,0,2.3,0,0,2.6,50.2,58.5,5.3,0,4.9,0,0,9.1,33.7,41.7,1.1,0,0.9,0,0,0.4
501,E14001030,West Bromwich West,33.3,51.9,2.2,10.5,2,0,0,0,41.4,58.4,4.2,15.4,4.5,0,0,0,26.4,45.6,1,5.9,0.7,0,0,0
502,E14001031,West Dorset,49.5,18.8,28.7,0,3,0,0,0,55.1,25.3,35.1,0,5.9,0,0,0,43.6,13.1,22.7,0,1.3,0,0,0
503,E14001032,West Ham,19.4,68.1,4.4,3.8,3.4,0,0,1,25.1,75.2,7.9,6.5,6.5,0,0,3.7,14.6,59.7,2.1,2,1.4,0,0,0.1
504,E14001033,West Lancashire,38.8,53.6,3.8,0,1.9,0,0,1.9,45.4,61.4,7,0,4.1,0,0,6.5,32.7,45.7,1.9,0,0.8,0,0,0.3
505,E14001034,West Suffolk,51.7,28.8,7.4,9.1,3,0,0,0,59.2,36.1,12.1,13.9,5.8,0,0,0,43.6,21.7,3.8,5.8,1.3,0,0,0
506,E14001035,West Worcestershire,57.4,23.1,11,5.7,2.7,0,0,0,63,28.2,15.8,8.6,4.5,0,0,0,51.7,18.1,7.3,3.4,1.2,0,0,0
